@relation learnds

@attribute X numeric
@attribute Y numeric

@data
-5,1.791759
-4.99,1.790091
-4.98,1.788421
-4.97,1.786747
-4.96,1.78507
-4.95,1.783391
-4.94,1.781709
-4.93,1.780024
-4.92,1.778336
-4.91,1.776646
-4.9,1.774952
-4.89,1.773256
-4.88,1.771557
-4.87,1.769855
-4.86,1.76815
-4.85,1.766442
-4.84,1.764731
-4.83,1.763017
-4.82,1.7613
-4.81,1.759581
-4.8,1.757858
-4.79,1.756132
-4.78,1.754404
-4.77,1.752672
-4.76,1.750937
-4.75,1.7492
-4.74,1.747459
-4.73,1.745716
-4.72,1.743969
-4.71,1.742219
-4.7,1.740466
-4.69,1.73871
-4.68,1.736951
-4.67,1.735189
-4.66,1.733424
-4.65,1.731656
-4.64,1.729884
-4.63,1.728109
-4.62,1.726332
-4.61,1.724551
-4.6,1.722767
-4.59,1.720979
-4.58,1.719189
-4.57,1.717395
-4.56,1.715598
-4.55,1.713798
-4.54,1.711995
-4.53,1.710188
-4.52,1.708378
-4.51,1.706565
-4.5,1.704748
-4.49,1.702928
-4.48,1.701105
-4.47,1.699279
-4.46,1.697449
-4.45,1.695616
-4.44,1.693779
-4.43,1.691939
-4.42,1.690096
-4.41,1.688249
-4.4,1.686399
-4.39,1.684545
-4.38,1.682688
-4.37,1.680828
-4.36,1.678964
-4.35,1.677097
-4.34,1.675226
-4.33,1.673351
-4.32,1.671473
-4.31,1.669592
-4.3,1.667707
-4.29,1.665818
-4.28,1.663926
-4.27,1.66203
-4.26,1.660131
-4.25,1.658228
-4.24,1.656321
-4.23,1.654411
-4.22,1.652497
-4.21,1.65058
-4.2,1.648659
-4.19,1.646734
-4.18,1.644805
-4.17,1.642873
-4.16,1.640937
-4.15,1.638997
-4.14,1.637053
-4.13,1.635106
-4.12,1.633154
-4.11,1.631199
-4.1,1.629241
-4.09,1.627278
-4.08,1.625311
-4.07,1.623341
-4.06,1.621366
-4.05,1.619388
-4.04,1.617406
-4.03,1.61542
-4.02,1.61343
-4.01,1.611436
-4,1.609438
-3.99,1.607436
-3.98,1.60543
-3.97,1.60342
-3.96,1.601406
-3.95,1.599388
-3.94,1.597365
-3.93,1.595339
-3.92,1.593309
-3.91,1.591274
-3.9,1.589235
-3.89,1.587192
-3.88,1.585145
-3.87,1.583094
-3.86,1.581038
-3.85,1.578979
-3.84,1.576915
-3.83,1.574846
-3.82,1.572774
-3.81,1.570697
-3.8,1.568616
-3.79,1.56653
-3.78,1.564441
-3.77,1.562346
-3.76,1.560248
-3.75,1.558145
-3.74,1.556037
-3.73,1.553925
-3.72,1.551809
-3.71,1.549688
-3.7,1.547563
-3.69,1.545433
-3.68,1.543298
-3.67,1.541159
-3.66,1.539015
-3.65,1.536867
-3.64,1.534714
-3.63,1.532557
-3.62,1.530395
-3.61,1.528228
-3.6,1.526056
-3.59,1.52388
-3.58,1.521699
-3.57,1.519513
-3.56,1.517323
-3.55,1.515127
-3.54,1.512927
-3.53,1.510722
-3.52,1.508512
-3.51,1.506297
-3.5,1.504077
-3.49,1.501853
-3.48,1.499623
-3.47,1.497388
-3.46,1.495149
-3.45,1.492904
-3.44,1.490654
-3.43,1.4884
-3.42,1.48614
-3.41,1.483875
-3.4,1.481605
-3.39,1.479329
-3.38,1.477049
-3.37,1.474763
-3.36,1.472472
-3.35,1.470176
-3.34,1.467874
-3.33,1.465568
-3.32,1.463255
-3.31,1.460938
-3.3,1.458615
-3.29,1.456287
-3.28,1.453953
-3.27,1.451614
-3.26,1.449269
-3.25,1.446919
-3.24,1.444563
-3.23,1.442202
-3.22,1.439835
-3.21,1.437463
-3.2,1.435085
-3.19,1.432701
-3.18,1.430311
-3.17,1.427916
-3.16,1.425515
-3.15,1.423108
-3.14,1.420696
-3.13,1.418277
-3.12,1.415853
-3.11,1.413423
-3.1,1.410987
-3.09,1.408545
-3.08,1.406097
-3.07,1.403643
-3.06,1.401183
-3.05,1.398717
-3.04,1.396245
-3.03,1.393766
-3.02,1.391282
-3.01,1.388791
-3,1.386294
-2.99,1.383791
-2.98,1.381282
-2.97,1.378766
-2.96,1.376244
-2.95,1.373716
-2.94,1.371181
-2.93,1.368639
-2.92,1.366092
-2.91,1.363537
-2.9,1.360977
-2.89,1.358409
-2.88,1.355835
-2.87,1.353255
-2.86,1.350667
-2.85,1.348073
-2.84,1.345472
-2.83,1.342865
-2.82,1.34025
-2.81,1.337629
-2.8,1.335001
-2.79,1.332366
-2.78,1.329724
-2.77,1.327075
-2.76,1.324419
-2.75,1.321756
-2.74,1.319086
-2.73,1.316408
-2.72,1.313724
-2.71,1.311032
-2.7,1.308333
-2.69,1.305626
-2.68,1.302913
-2.67,1.300192
-2.66,1.297463
-2.65,1.294727
-2.64,1.291984
-2.63,1.289233
-2.62,1.286474
-2.61,1.283708
-2.6,1.280934
-2.59,1.278152
-2.58,1.275363
-2.57,1.272566
-2.56,1.269761
-2.55,1.266948
-2.54,1.264127
-2.53,1.261298
-2.52,1.258461
-2.51,1.255616
-2.5,1.252763
-2.49,1.249902
-2.48,1.247032
-2.47,1.244155
-2.46,1.241269
-2.45,1.238374
-2.44,1.235471
-2.43,1.23256
-2.42,1.229641
-2.41,1.226712
-2.4,1.223775
-2.39,1.22083
-2.38,1.217876
-2.37,1.214913
-2.36,1.211941
-2.35,1.20896
-2.34,1.205971
-2.33,1.202972
-2.32,1.199965
-2.31,1.196948
-2.3,1.193922
-2.29,1.190888
-2.28,1.187843
-2.27,1.18479
-2.26,1.181727
-2.25,1.178655
-2.24,1.175573
-2.23,1.172482
-2.22,1.169381
-2.21,1.166271
-2.2,1.163151
-2.19,1.160021
-2.18,1.156881
-2.17,1.153732
-2.16,1.150572
-2.15,1.147402
-2.14,1.144223
-2.13,1.141033
-2.12,1.137833
-2.11,1.134623
-2.1,1.131402
-2.09,1.128171
-2.08,1.12493
-2.07,1.121678
-2.06,1.118415
-2.05,1.115142
-2.04,1.111858
-2.03,1.108563
-2.02,1.105257
-2.01,1.10194
-2,1.098612
-1.99,1.095273
-1.98,1.091923
-1.97,1.088562
-1.96,1.085189
-1.95,1.081805
-1.94,1.07841
-1.93,1.075002
-1.92,1.071584
-1.91,1.068153
-1.9,1.064711
-1.89,1.061257
-1.88,1.05779
-1.87,1.054312
-1.86,1.050822
-1.85,1.047319
-1.84,1.043804
-1.83,1.040277
-1.82,1.036737
-1.81,1.033184
-1.8,1.029619
-1.79,1.026042
-1.78,1.022451
-1.77,1.018847
-1.76,1.015231
-1.75,1.011601
-1.74,1.007958
-1.73,1.004302
-1.72,1.000632
-1.71,0.996949
-1.7,0.993252
-1.69,0.989541
-1.68,0.985817
-1.67,0.982078
-1.66,0.978326
-1.65,0.97456
-1.64,0.970779
-1.63,0.966984
-1.62,0.963174
-1.61,0.95935
-1.6,0.955511
-1.59,0.951658
-1.58,0.947789
-1.57,0.943906
-1.56,0.940007
-1.55,0.936093
-1.54,0.932164
-1.53,0.928219
-1.52,0.924259
-1.51,0.920283
-1.5,0.916291
-1.49,0.912283
-1.48,0.908259
-1.47,0.904218
-1.46,0.900161
-1.45,0.896088
-1.44,0.891998
-1.43,0.887891
-1.42,0.883768
-1.41,0.879627
-1.4,0.875469
-1.39,0.871293
-1.38,0.8671
-1.37,0.86289
-1.36,0.858662
-1.35,0.854415
-1.34,0.850151
-1.33,0.845868
-1.32,0.841567
-1.31,0.837248
-1.3,0.832909
-1.29,0.828552
-1.28,0.824175
-1.27,0.81978
-1.26,0.815365
-1.25,0.81093
-1.24,0.806476
-1.23,0.802002
-1.22,0.797507
-1.21,0.792993
-1.2,0.788457
-1.19,0.783902
-1.18,0.779325
-1.17,0.774727
-1.16,0.770108
-1.15,0.765468
-1.14,0.760806
-1.13,0.756122
-1.12,0.751416
-1.11,0.746688
-1.1,0.741937
-1.09,0.737164
-1.08,0.732368
-1.07,0.727549
-1.06,0.722706
-1.05,0.71784
-1.04,0.71295
-1.03,0.708036
-1.02,0.703098
-1.01,0.698135
-1,0.693147
-0.99,0.688135
-0.98,0.683097
-0.97,0.678034
-0.96,0.672944
-0.95,0.667829
-0.94,0.662688
-0.93,0.65752
-0.92,0.652325
-0.91,0.647103
-0.9,0.641854
-0.89,0.636577
-0.88,0.631272
-0.87,0.625938
-0.86,0.620576
-0.85,0.615186
-0.84,0.609766
-0.83,0.604316
-0.82,0.598837
-0.81,0.593327
-0.8,0.587787
-0.79,0.582216
-0.78,0.576613
-0.77,0.57098
-0.76,0.565314
-0.75,0.559616
-0.74,0.553885
-0.73,0.548121
-0.72,0.542324
-0.71,0.536493
-0.7,0.530628
-0.69,0.524729
-0.68,0.518794
-0.67,0.512824
-0.66,0.506818
-0.65,0.500775
-0.64,0.494696
-0.63,0.48858
-0.62,0.482426
-0.61,0.476234
-0.6,0.470004
-0.59,0.463734
-0.58,0.457425
-0.57,0.451076
-0.56,0.444686
-0.55,0.438255
-0.54,0.431782
-0.53,0.425268
-0.52,0.41871
-0.51,0.41211
-0.5,0.405465
-0.49,0.398776
-0.48,0.392042
-0.47,0.385262
-0.46,0.378436
-0.45,0.371564
-0.44,0.364643
-0.43,0.357674
-0.42,0.350657
-0.41,0.34359
-0.4,0.336472
-0.39,0.329304
-0.38,0.322083
-0.37,0.314811
-0.36,0.307485
-0.35,0.300105
-0.34,0.29267
-0.33,0.285179
-0.32,0.277632
-0.31,0.270027
-0.3,0.262364
-0.29,0.254642
-0.28,0.24686
-0.27,0.239017
-0.26,0.231112
-0.25,0.223144
-0.24,0.215111
-0.23,0.207014
-0.22,0.198851
-0.21,0.19062
-0.2,0.182322
-0.19,0.173953
-0.18,0.165514
-0.17,0.157004
-0.16,0.14842
-0.15,0.139762
-0.14,0.131028
-0.13,0.122218
-0.12,0.113329
-0.11,0.10436
-0.1,0.09531
-0.09,0.086178
-0.08,0.076961
-0.07,0.067659
-0.06,0.058269
-0.05,0.04879
