@relation testds

@attribute x numeric
@attribute y numeric

@data
-20,-40.6818
-19.955,-43.397609
-19.91,-45.71335
-19.865,-47.617399
-19.82,-49.101672
-19.775,-50.161631
-19.73,-50.796257
-19.685,-51.007997
-19.64,-50.802678
-19.595,-50.189405
-19.55,-49.180422
-19.505,-47.790965
-19.46,-46.039078
-19.415,-43.945422
-19.37,-41.533056
-19.325,-38.827211
-19.28,-35.855047
-19.235,-32.645395
-19.19,-29.228498
-19.145,-25.635737
-19.1,-21.899359
-19.055,-18.052199
-19.01,-14.127405
-18.965,-10.158161
-18.92,-6.17742
-18.875,-2.217639
-18.83,1.68947
-18.785,5.513193
-18.74,9.224034
-18.695,12.793943
-18.65,16.196507
-18.605,19.407145
-18.56,22.403266
-18.515,25.164422
-18.47,27.672432
-18.425,29.911492
-18.38,31.868258
-18.335,33.531912
-18.29,34.894202
-18.245,35.949468
-18.2,36.694637
-18.155,37.129202
-18.11,37.255183
-18.065,37.077065
-18.02,36.601715
-17.975,35.838288
-17.93,34.798107
-17.885,33.494538
-17.84,31.942841
-17.795,30.160015
-17.75,28.164627
-17.705,25.976637
-17.66,23.617209
-17.615,21.108517
-17.57,18.47355
-17.525,15.735911
-17.48,12.919611
-17.435,10.048873
-17.39,7.147926
-17.345,4.240816
-17.3,1.351204
-17.255,-1.497807
-17.21,-4.283859
-17.165,-6.985502
-17.12,-9.582352
-17.075,-12.055238
-17.03,-14.386335
-16.985,-16.559285
-16.94,-18.559305
-16.895,-20.373273
-16.85,-21.989812
-16.805,-23.399346
-16.76,-24.594147
-16.715,-25.568365
-16.67,-26.318042
-16.625,-26.841109
-16.58,-27.137371
-16.535,-27.208473
-16.49,-27.057856
-16.445,-26.690696
-16.4,-26.113829
-16.355,-25.335672
-16.31,-24.366119
-16.265,-23.216441
-16.22,-21.899166
-16.175,-20.427956
-16.13,-18.817478
-16.085,-17.083265
-16.04,-15.241575
-15.995,-13.309247
-15.95,-11.303554
-15.905,-9.242057
-15.86,-7.142452
-15.815,-5.022432
-15.77,-2.899538
-15.725,-0.791022
-15.68,1.28629
-15.635,3.316123
-15.59,5.282878
-15.545,7.171744
-15.5,8.968808
-15.455,10.661146
-15.41,12.236915
-15.365,13.685426
-15.32,14.997215
-15.275,16.164091
-15.23,17.179184
-15.185,18.036979
