@relation learnds

@attribute x numeric
@attribute y numeric

@data
-20,-40.6818
-19.99,-41.319166
-19.98,-41.937329
-19.97,-42.536115
-19.96,-43.115362
-19.95,-43.674913
-19.94,-44.214621
-19.93,-44.734349
-19.92,-45.233966
-19.91,-45.71335
-19.9,-46.172391
-19.89,-46.610983
-19.88,-47.029032
-19.87,-47.426451
-19.86,-47.803161
-19.85,-48.159095
-19.84,-48.494191
-19.83,-48.808398
-19.82,-49.101672
-19.81,-49.373978
-19.8,-49.62529
-19.79,-49.855592
-19.78,-50.064873
-19.77,-50.253134
-19.76,-50.420382
-19.75,-50.566634
-19.74,-50.691915
-19.73,-50.796257
-19.72,-50.879703
-19.71,-50.942303
-19.7,-50.984113
-19.69,-51.005201
-19.68,-51.005641
-19.67,-50.985514
-19.66,-50.944911
-19.65,-50.883931
-19.64,-50.802678
-19.63,-50.701268
-19.62,-50.57982
-19.61,-50.438465
-19.6,-50.277338
-19.59,-50.096583
-19.58,-49.896352
-19.57,-49.676803
-19.56,-49.438102
-19.55,-49.180422
-19.54,-48.903942
-19.53,-48.608848
-19.52,-48.295334
-19.51,-47.9636
-19.5,-47.613853
-19.49,-47.246304
-19.48,-46.861174
-19.47,-46.458689
-19.46,-46.039078
-19.45,-45.602581
-19.44,-45.14944
-19.43,-44.679905
-19.42,-44.19423
-19.41,-43.692676
-19.4,-43.175508
-19.39,-42.642997
-19.38,-42.095419
-19.37,-41.533056
-19.36,-40.956191
-19.35,-40.365117
-19.34,-39.760128
-19.33,-39.141524
-19.32,-38.509608
-19.31,-37.864689
-19.3,-37.207077
-19.29,-36.53709
-19.28,-35.855047
-19.27,-35.16127
-19.26,-34.456086
-19.25,-33.739825
-19.24,-33.012821
-19.23,-32.275409
-19.22,-31.527927
-19.21,-30.770719
-19.2,-30.004126
-19.19,-29.228498
-19.18,-28.444181
-19.17,-27.651527
-19.16,-26.850888
-19.15,-26.04262
-19.14,-25.227079
-19.13,-24.404623
-19.12,-23.57561
-19.11,-22.740402
-19.1,-21.899359
-19.09,-21.052844
-19.08,-20.201221
-19.07,-19.344852
-19.06,-18.484103
-19.05,-17.619337
-19.04,-16.75092
-19.03,-15.879216
-19.02,-15.00459
-19.01,-14.127405
-19,-13.248027
-18.99,-12.366817
-18.98,-11.484139
-18.97,-10.600355
-18.96,-9.715825
-18.95,-8.830909
-18.94,-7.945965
-18.93,-7.06135
-18.92,-6.17742
-18.91,-5.294527
-18.9,-4.413025
-18.89,-3.533262
-18.88,-2.655586
-18.87,-1.780344
-18.86,-0.907878
-18.85,-0.038528
-18.84,0.827366
-18.83,1.68947
-18.82,2.547452
-18.81,3.400981
-18.8,4.249732
-18.79,5.093381
-18.78,5.931609
-18.77,6.764099
-18.76,7.590539
-18.75,8.410619
-18.74,9.224034
-18.73,10.030484
-18.72,10.829669
-18.71,11.621299
-18.7,12.405082
-18.69,13.180735
-18.68,13.947978
-18.67,14.706534
-18.66,15.456133
-18.65,16.196507
-18.64,16.927396
-18.63,17.648543
-18.62,18.359695
-18.61,19.060606
-18.6,19.751034
-18.59,20.430742
-18.58,21.0995
-18.57,21.757082
-18.56,22.403266
-18.55,23.037838
-18.54,23.660589
-18.53,24.271314
-18.52,24.869815
-18.51,25.455901
-18.5,26.029383
-18.49,26.590081
-18.48,27.137821
-18.47,27.672432
-18.46,28.193752
-18.45,28.701624
-18.44,29.195897
-18.43,29.676426
-18.42,30.143071
-18.41,30.5957
-18.4,31.034187
-18.39,31.458411
-18.38,31.868258
-18.37,32.26362
-18.36,32.644396
-18.35,33.010491
-18.34,33.361815
-18.33,33.698285
-18.32,34.019826
-18.31,34.326367
-18.3,34.617845
-18.29,34.894202
-18.28,35.155387
-18.27,35.401356
-18.26,35.63207
-18.25,35.847496
-18.24,36.04761
-18.23,36.232391
-18.22,36.401826
-18.21,36.555908
-18.2,36.694637
-18.19,36.818017
-18.18,36.92606
-18.17,37.018785
-18.16,37.096214
-18.15,37.158377
-18.14,37.205311
-18.13,37.237057
-18.12,37.253663
-18.11,37.255183
-18.1,37.241676
-18.09,37.213208
-18.08,37.169851
-18.07,37.11168
-18.06,37.038778
-18.05,36.951235
-18.04,36.849143
-18.03,36.732601
-18.02,36.601715
-18.01,36.456595
-18,36.297355
-17.99,36.124117
-17.98,35.937005
-17.97,35.736152
-17.96,35.521692
-17.95,35.293767
-17.94,35.052522
-17.93,34.798107
-17.92,34.530679
-17.91,34.250395
-17.9,33.957422
-17.89,33.651927
-17.88,33.334084
-17.87,33.00407
-17.86,32.662067
-17.85,32.308261
-17.84,31.942841
-17.83,31.566001
-17.82,31.177939
-17.81,30.778855
-17.8,30.368956
-17.79,29.948448
-17.78,29.517545
-17.77,29.076461
-17.76,28.625414
-17.75,28.164627
-17.74,27.694324
-17.73,27.214733
-17.72,26.726084
-17.71,26.22861
-17.7,25.722547
-17.69,25.208134
-17.68,24.685611
-17.67,24.155221
-17.66,23.617209
-17.65,23.071823
-17.64,22.519312
-17.63,21.959928
-17.62,21.393923
-17.61,20.821552
-17.6,20.24307
-17.59,19.658737
-17.58,19.06881
-17.57,18.47355
-17.56,17.873218
-17.55,17.268077
-17.54,16.658389
-17.53,16.044419
-17.52,15.426431
-17.51,14.80469
-17.5,14.179463
-17.49,13.551014
-17.48,12.919611
-17.47,12.285519
-17.46,11.649006
-17.45,11.010336
-17.44,10.369777
-17.43,9.727595
-17.42,9.084054
-17.41,8.439419
-17.4,7.793956
-17.39,7.147926
-17.38,6.501594
-17.37,5.855221
-17.36,5.209067
-17.35,4.563392
-17.34,3.918456
-17.33,3.274513
-17.32,2.631822
-17.31,1.990635
-17.3,1.351204
-17.29,0.713782
-17.28,0.078617
-17.27,-0.554045
-17.26,-1.183957
-17.25,-1.810878
-17.24,-2.434566
-17.23,-3.054782
-17.22,-3.671291
-17.21,-4.283859
-17.2,-4.892254
-17.19,-5.496248
-17.18,-6.095615
-17.17,-6.690132
-17.16,-7.279578
-17.15,-7.863735
-17.14,-8.442391
-17.13,-9.015332
-17.12,-9.582352
