@relation testds

@attribute x numeric
@attribute y numeric

@data
-10,-671
-9.955,-662.619379
-9.91,-654.307336
-9.865,-646.063595
-9.82,-637.887884
-9.775,-629.77993
-9.73,-621.739459
-9.685,-613.766197
-9.64,-605.859872
-9.595,-598.02021
-9.55,-590.246938
-9.505,-582.539781
-9.46,-574.898468
-9.415,-567.322724
-9.37,-559.812277
-9.325,-552.366852
-9.28,-544.986176
-9.235,-537.669976
-9.19,-530.41798
-9.145,-523.229912
-9.1,-516.1055
-9.055,-509.044471
-9.01,-502.046551
-8.965,-495.111466
-8.92,-488.238944
-8.875,-481.428711
-8.83,-474.680494
-8.785,-467.994018
-8.74,-461.369012
-8.695,-454.805201
-8.65,-448.302313
-8.605,-441.860073
-8.56,-435.478208
-8.515,-429.156445
-8.47,-422.894512
-8.425,-416.692133
-8.38,-410.549036
-8.335,-404.464948
-8.29,-398.439595
-8.245,-392.472703
-8.2,-386.564
-8.155,-380.713212
-8.11,-374.920066
-8.065,-369.184287
-8.02,-363.505604
-7.975,-357.883742
-7.93,-352.318429
-7.885,-346.80939
-7.84,-341.356352
-7.795,-335.959042
-7.75,-330.617188
-7.705,-325.330514
-7.66,-320.098748
-7.615,-314.921617
-7.57,-309.798847
-7.525,-304.730164
-7.48,-299.715296
-7.435,-294.753969
-7.39,-289.84591
-7.345,-284.990844
-7.3,-280.1885
-7.255,-275.438603
-7.21,-270.740881
-7.165,-266.095059
-7.12,-261.500864
-7.075,-256.958023
-7.03,-252.466264
-6.985,-248.025311
-6.94,-243.634892
-6.895,-239.294734
-6.85,-235.004563
-6.805,-230.764105
-6.76,-226.573088
-6.715,-222.431238
-6.67,-218.338282
-6.625,-214.293945
-6.58,-210.297956
-6.535,-206.35004
-6.49,-202.449925
-6.445,-198.597336
-6.4,-194.792
-6.355,-191.033644
-6.31,-187.321996
-6.265,-183.65678
-6.22,-180.037724
-6.175,-176.464555
-6.13,-172.936999
-6.085,-169.454782
-6.04,-166.017632
-5.995,-162.625275
-5.95,-159.277438
-5.905,-155.973846
-5.86,-152.714228
-5.815,-149.498309
-5.77,-146.325817
-5.725,-143.196477
-5.68,-140.110016
-5.635,-137.066161
-5.59,-134.06464
-5.545,-131.105177
-5.5,-128.1875
-5.455,-125.311336
-5.41,-122.476411
-5.365,-119.682451
-5.32,-116.929184
-5.275,-114.216336
-5.23,-111.543634
-5.185,-108.910803
-5.14,-106.317572
-5.095,-103.763666
-5.05,-101.248813
-5.005,-98.772738
-4.96,-96.335168
-4.915,-93.93583
-4.87,-91.574452
-4.825,-89.250758
-4.78,-86.964476
-4.735,-84.715333
-4.69,-82.503055
-4.645,-80.327368
-4.6,-78.188
-4.555,-76.084677
-4.51,-74.017126
-4.465,-71.985072
-4.42,-69.988244
-4.375,-68.026367
-4.33,-66.099169
-4.285,-64.206375
-4.24,-62.347712
-4.195,-60.522907
-4.15,-58.731688
-4.105,-56.973779
-4.06,-55.248908
-4.015,-53.556802
-3.97,-51.897187
-3.925,-50.269789
-3.88,-48.674336
-3.835,-47.110554
-3.79,-45.57817
-3.745,-44.076909
-3.7,-42.6065
-3.655,-41.166668
-3.61,-39.757141
-3.565,-38.377644
-3.52,-37.027904
-3.475,-35.707648
-3.43,-34.416604
-3.385,-33.154496
-3.34,-31.921052
-3.295,-30.715999
-3.25,-29.539063
-3.205,-28.38997
-3.16,-27.268448
-3.115,-26.174223
-3.07,-25.107022
-3.025,-24.06657
-2.98,-23.052596
-2.935,-22.064825
-2.89,-21.102985
-2.845,-20.166801
-2.8,-19.256
-2.755,-18.370309
-2.71,-17.509456
-2.665,-16.673165
-2.62,-15.861164
-2.575,-15.07318
-2.53,-14.308939
-2.485,-13.568167
-2.44,-12.850592
-2.395,-12.15594
-2.35,-11.483938
-2.305,-10.834311
-2.26,-10.206788
-2.215,-9.601094
-2.17,-9.016957
-2.125,-8.454102
-2.08,-7.912256
-2.035,-7.391146
-1.99,-6.8905
-1.945,-6.410042
-1.9,-5.9495
-1.855,-5.508601
-1.81,-5.087071
-1.765,-4.684636
-1.72,-4.301024
-1.675,-3.935961
-1.63,-3.589174
-1.585,-3.260388
-1.54,-2.949332
-1.495,-2.655731
-1.45,-2.379313
-1.405,-2.119803
-1.36,-1.876928
-1.315,-1.650415
-1.27,-1.439992
-1.225,-1.245383
-1.18,-1.066316
-1.135,-0.902518
-1.09,-0.753715
-1.045,-0.619633
-1,-0.5
-0.955,-0.394542
-0.91,-0.302986
-0.865,-0.225057
-0.82,-0.160484
-0.775,-0.108992
-0.73,-0.070309
-0.685,-0.04416
-0.64,-0.030272
-0.595,-0.028372
-0.55,-0.038187
-0.505,-0.059444
-0.46,-0.091868
-0.415,-0.135187
-0.37,-0.189126
-0.325,-0.253414
-0.28,-0.327776
-0.235,-0.411939
-0.19,-0.505629
-0.145,-0.608574
-0.1,-0.7205
-0.055,-0.841133
-0.01,-0.9702
0.035,-1.107429
0.08,-1.252544
0.125,-1.405273
0.17,-1.565343
0.215,-1.732481
0.26,-1.906412
0.305,-2.086864
0.35,-2.273562
0.395,-2.466235
0.44,-2.664608
0.485,-2.868408
0.53,-3.077361
0.575,-3.291195
0.62,-3.509636
0.665,-3.73241
0.71,-3.959244
0.755,-4.189866
0.8,-4.424
0.845,-4.661374
0.89,-4.901715
0.935,-5.14475
0.98,-5.390204
1.025,-5.637805
1.07,-5.887278
1.115,-6.138352
1.16,-6.390752
1.205,-6.644205
1.25,-6.898437
1.295,-7.153176
1.34,-7.408148
1.385,-7.663079
1.43,-7.917696
1.475,-8.171727
1.52,-8.424896
1.565,-8.676931
1.61,-8.927559
1.655,-9.176507
1.7,-9.4235
1.745,-9.668266
1.79,-9.91053
1.835,-10.150021
1.88,-10.386464
1.925,-10.619586
1.97,-10.849113
2.015,-11.074773
2.06,-11.296292
2.105,-11.513396
2.15,-11.725812
2.195,-11.933268
2.24,-12.135488
2.285,-12.3322
2.33,-12.523131
2.375,-12.708008
2.42,-12.886556
2.465,-13.058503
2.51,-13.223574
2.555,-13.381498
2.6,-13.532
2.645,-13.674807
2.69,-13.809645
2.735,-13.936242
2.78,-14.054324
2.825,-14.163617
2.87,-14.263848
2.915,-14.354745
2.96,-14.436032
3.005,-14.507437
3.05,-14.568687
3.095,-14.619509
3.14,-14.659628
3.185,-14.688772
3.23,-14.706666
3.275,-14.713039
3.32,-14.707616
3.365,-14.690124
3.41,-14.66029
3.455,-14.617839
3.5,-14.5625
3.545,-14.493998
3.59,-14.412061
3.635,-14.316414
3.68,-14.206784
3.725,-14.082898
3.77,-13.944484
3.815,-13.791266
3.86,-13.622972
3.905,-13.439329
3.95,-13.240063
3.995,-13.0249
4.04,-12.793568
4.085,-12.545793
4.13,-12.281302
4.175,-11.99982
4.22,-11.701076
4.265,-11.384795
4.31,-11.050705
4.355,-10.698531
4.4,-10.328
4.445,-9.938839
4.49,-9.530776
4.535,-9.103535
4.58,-8.656844
4.625,-8.19043
4.67,-7.704019
4.715,-7.197337
4.76,-6.670112
4.805,-6.12207
4.85,-5.552938
4.895,-4.962441
4.94,-4.350308
4.985,-3.716264
5.03,-3.060037
5.075,-2.381352
5.12,-1.679936
5.165,-0.955516
5.21,-0.20782
5.255,0.563428
5.3,1.3585
5.345,2.177669
5.39,3.021209
5.435,3.889394
5.48,4.782496
5.525,5.700789
5.57,6.644546
5.615,7.614042
5.66,8.609548
5.705,9.631339
5.75,10.679687
5.795,11.754867
5.84,12.857152
5.885,13.986815
5.93,15.144128
5.975,16.329367
6.02,17.542804
6.065,18.784712
6.11,20.055365
6.155,21.355037
6.2,22.684
6.245,24.042528
6.29,25.430894
6.335,26.849373
6.38,28.298236
6.425,29.777758
6.47,31.288211
6.515,32.82987
6.56,34.403008
6.605,36.007898
6.65,37.644812
6.695,39.314026
6.74,41.015812
6.785,42.750443
6.83,44.518193
6.875,46.319336
6.92,48.154144
6.965,50.022891
7.01,51.92585
7.055,53.863296
7.1,55.8355
7.145,57.842737
7.19,59.885279
7.235,61.963401
7.28,64.077376
7.325,66.227477
7.37,68.413976
7.415,70.637149
7.46,72.897268
7.505,75.194606
7.55,77.529437
7.595,79.902035
7.64,82.312672
7.685,84.761622
7.73,87.249158
7.775,89.775555
7.82,92.341084
7.865,94.94602
7.91,97.590635
7.955,100.275204
8,103
8.045,105.765296
8.09,108.571364
8.135,111.41848
8.18,114.306916
8.225,117.236945
8.27,120.208841
8.315,123.222878
8.36,126.279328
8.405,129.378465
8.45,132.520562
8.495,135.705894
8.54,138.934732
8.585,142.207351
8.63,145.524023
8.675,148.885023
8.72,152.290624
8.765,155.741099
