@relation learnds

@attribute X numeric
@attribute Y numeric

@data
-10,-671
-9.99,-669.131699
-9.98,-667.266796
-9.97,-665.405287
-9.96,-663.547168
-9.95,-661.692438
-9.94,-659.841092
-9.93,-657.993129
-9.92,-656.148544
-9.91,-654.307336
-9.9,-652.4695
-9.89,-650.635035
-9.88,-648.803936
-9.87,-646.976202
-9.86,-645.151828
-9.85,-643.330813
-9.84,-641.513152
-9.83,-639.698844
-9.82,-637.887884
-9.81,-636.080271
-9.8,-634.276
-9.79,-632.47507
-9.78,-630.677476
-9.77,-628.883217
-9.76,-627.092288
-9.75,-625.304688
-9.74,-623.520412
-9.73,-621.739459
-9.72,-619.961824
-9.71,-618.187506
-9.7,-616.4165
-9.69,-614.648805
-9.68,-612.884416
-9.67,-611.123332
-9.66,-609.365548
-9.65,-607.611063
-9.64,-605.859872
-9.63,-604.111974
-9.62,-602.367364
-9.61,-600.626041
-9.6,-598.888
-9.59,-597.15324
-9.58,-595.421756
-9.57,-593.693547
-9.56,-591.968608
-9.55,-590.246938
-9.54,-588.528532
-9.53,-586.813389
-9.52,-585.101504
-9.51,-583.392876
-9.5,-581.6875
-9.49,-579.985375
-9.48,-578.286496
-9.47,-576.590862
-9.46,-574.898468
-9.45,-573.209313
-9.44,-571.523392
-9.43,-569.840704
-9.42,-568.161244
-9.41,-566.485011
-9.4,-564.812
-9.39,-563.14221
-9.38,-561.475636
-9.37,-559.812277
-9.36,-558.152128
-9.35,-556.495188
-9.34,-554.841452
-9.33,-553.190919
-9.32,-551.543584
-9.31,-549.899446
-9.3,-548.2585
-9.29,-546.620745
-9.28,-544.986176
-9.27,-543.354792
-9.26,-541.726588
-9.25,-540.101563
-9.24,-538.479712
-9.23,-536.861034
-9.22,-535.245524
-9.21,-533.633181
-9.2,-532.024
-9.19,-530.41798
-9.18,-528.815116
-9.17,-527.215407
-9.16,-525.618848
-9.15,-524.025438
-9.14,-522.435172
-9.13,-520.848049
-9.12,-519.264064
-9.11,-517.683216
-9.1,-516.1055
-9.09,-514.530915
-9.08,-512.959456
-9.07,-511.391122
-9.06,-509.825908
-9.05,-508.263813
-9.04,-506.704832
-9.03,-505.148964
-9.02,-503.596204
-9.01,-502.046551
-9,-500.5
-8.99,-498.95655
-8.98,-497.416196
-8.97,-495.878937
-8.96,-494.344768
-8.95,-492.813688
-8.94,-491.285692
-8.93,-489.760779
-8.92,-488.238944
-8.91,-486.720186
-8.9,-485.2045
-8.89,-483.691885
-8.88,-482.182336
-8.87,-480.675852
-8.86,-479.172428
-8.85,-477.672063
-8.84,-476.174752
-8.83,-474.680494
-8.82,-473.189284
-8.81,-471.701121
-8.8,-470.216
-8.79,-468.73392
-8.78,-467.254876
-8.77,-465.778867
-8.76,-464.305888
-8.75,-462.835938
-8.74,-461.369012
-8.73,-459.905109
-8.72,-458.444224
-8.71,-456.986356
-8.7,-455.5315
-8.69,-454.079655
-8.68,-452.630816
-8.67,-451.184982
-8.66,-449.742148
-8.65,-448.302313
-8.64,-446.865472
-8.63,-445.431624
-8.62,-444.000764
-8.61,-442.572891
-8.6,-441.148
-8.59,-439.72609
-8.58,-438.307156
-8.57,-436.891197
-8.56,-435.478208
-8.55,-434.068188
-8.54,-432.661132
-8.53,-431.257039
-8.52,-429.855904
-8.51,-428.457726
-8.5,-427.0625
-8.49,-425.670225
-8.48,-424.280896
-8.47,-422.894512
-8.46,-421.511068
-8.45,-420.130563
-8.44,-418.752992
-8.43,-417.378354
-8.42,-416.006644
-8.41,-414.637861
-8.4,-413.272
-8.39,-411.90906
-8.38,-410.549036
-8.37,-409.191927
-8.36,-407.837728
-8.35,-406.486438
-8.34,-405.138052
-8.33,-403.792569
-8.32,-402.449984
-8.31,-401.110296
-8.3,-399.7735
-8.29,-398.439595
-8.28,-397.108576
-8.27,-395.780442
-8.26,-394.455188
-8.25,-393.132813
-8.24,-391.813312
-8.23,-390.496684
-8.22,-389.182924
-8.21,-387.872031
-8.2,-386.564
-8.19,-385.25883
-8.18,-383.956516
-8.17,-382.657057
-8.16,-381.360448
-8.15,-380.066688
-8.14,-378.775772
-8.13,-377.487699
-8.12,-376.202464
-8.11,-374.920066
-8.1,-373.6405
-8.09,-372.363765
-8.08,-371.089856
-8.07,-369.818772
-8.06,-368.550508
-8.05,-367.285063
-8.04,-366.022432
-8.03,-364.762614
-8.02,-363.505604
-8.01,-362.251401
-8,-361
-7.99,-359.7514
-7.98,-358.505596
-7.97,-357.262587
-7.96,-356.022368
-7.95,-354.784938
-7.94,-353.550292
-7.93,-352.318429
-7.92,-351.089344
-7.91,-349.863036
-7.9,-348.6395
-7.89,-347.418735
-7.88,-346.200736
-7.87,-344.985502
-7.86,-343.773028
-7.85,-342.563313
-7.84,-341.356352
-7.83,-340.152144
-7.82,-338.950684
-7.81,-337.751971
-7.8,-336.556
-7.79,-335.36277
-7.78,-334.172276
-7.77,-332.984517
-7.76,-331.799488
-7.75,-330.617188
-7.74,-329.437612
-7.73,-328.260759
-7.72,-327.086624
-7.71,-325.915206
-7.7,-324.7465
-7.69,-323.580505
-7.68,-322.417216
-7.67,-321.256632
-7.66,-320.098748
-7.65,-318.943563
-7.64,-317.791072
-7.63,-316.641274
-7.62,-315.494164
-7.61,-314.349741
-7.6,-313.208
-7.59,-312.06894
-7.58,-310.932556
-7.57,-309.798847
-7.56,-308.667808
-7.55,-307.539438
-7.54,-306.413732
-7.53,-305.290689
-7.52,-304.170304
-7.51,-303.052576
-7.5,-301.9375
-7.49,-300.825075
-7.48,-299.715296
-7.47,-298.608162
-7.46,-297.503668
-7.45,-296.401813
-7.44,-295.302592
-7.43,-294.206004
-7.42,-293.112044
-7.41,-292.020711
-7.4,-290.932
-7.39,-289.84591
-7.38,-288.762436
-7.37,-287.681577
-7.36,-286.603328
-7.35,-285.527688
-7.34,-284.454652
-7.33,-283.384219
-7.32,-282.316384
-7.31,-281.251146
-7.3,-280.1885
-7.29,-279.128445
-7.28,-278.070976
-7.27,-277.016092
-7.26,-275.963788
-7.25,-274.914063
-7.24,-273.866912
-7.23,-272.822334
-7.22,-271.780324
-7.21,-270.740881
-7.2,-269.704
-7.19,-268.66968
-7.18,-267.637916
-7.17,-266.608707
-7.16,-265.582048
-7.15,-264.557938
-7.14,-263.536372
-7.13,-262.517349
-7.12,-261.500864
-7.11,-260.486916
-7.1,-259.4755
-7.09,-258.466615
-7.08,-257.460256
-7.07,-256.456422
-7.06,-255.455108
-7.05,-254.456313
-7.04,-253.460032
-7.03,-252.466264
-7.02,-251.475004
-7.01,-250.486251
-7,-249.5
-6.99,-248.51625
-6.98,-247.534996
-6.97,-246.556237
-6.96,-245.579968
-6.95,-244.606188
-6.94,-243.634892
-6.93,-242.666079
-6.92,-241.699744
-6.91,-240.735886
-6.9,-239.7745
-6.89,-238.815585
-6.88,-237.859136
-6.87,-236.905152
-6.86,-235.953628
-6.85,-235.004563
-6.84,-234.057952
-6.83,-233.113794
-6.82,-232.172084
-6.81,-231.232821
-6.8,-230.296
-6.79,-229.36162
-6.78,-228.429676
-6.77,-227.500167
-6.76,-226.573088
-6.75,-225.648438
-6.74,-224.726212
-6.73,-223.806409
-6.72,-222.889024
-6.71,-221.974056
-6.7,-221.0615
-6.69,-220.151355
-6.68,-219.243616
-6.67,-218.338282
-6.66,-217.435348
-6.65,-216.534813
-6.64,-215.636672
-6.63,-214.740924
-6.62,-213.847564
-6.61,-212.956591
-6.6,-212.068
-6.59,-211.18179
-6.58,-210.297956
-6.57,-209.416497
-6.56,-208.537408
-6.55,-207.660688
-6.54,-206.786332
-6.53,-205.914339
-6.52,-205.044704
-6.51,-204.177426
-6.5,-203.3125
-6.49,-202.449925
-6.48,-201.589696
-6.47,-200.731812
-6.46,-199.876268
-6.45,-199.023063
-6.44,-198.172192
-6.43,-197.323654
-6.42,-196.477444
-6.41,-195.633561
-6.4,-194.792
-6.39,-193.95276
-6.38,-193.115836
-6.37,-192.281227
-6.36,-191.448928
-6.35,-190.618938
-6.34,-189.791252
-6.33,-188.965869
-6.32,-188.142784
-6.31,-187.321996
-6.3,-186.5035
-6.29,-185.687295
-6.28,-184.873376
-6.27,-184.061742
-6.26,-183.252388
-6.25,-182.445313
-6.24,-181.640512
-6.23,-180.837984
-6.22,-180.037724
-6.21,-179.239731
-6.2,-178.444
-6.19,-177.65053
-6.18,-176.859316
-6.17,-176.070357
-6.16,-175.283648
-6.15,-174.499188
-6.14,-173.716972
-6.13,-172.936999
-6.12,-172.159264
-6.11,-171.383766
-6.1,-170.6105
-6.09,-169.839465
-6.08,-169.070656
-6.07,-168.304072
-6.06,-167.539708
-6.05,-166.777563
-6.04,-166.017632
-6.03,-165.259914
-6.02,-164.504404
-6.01,-163.751101
-6,-163
-5.99,-162.2511
-5.98,-161.504396
-5.97,-160.759887
-5.96,-160.017568
-5.95,-159.277438
-5.94,-158.539492
-5.93,-157.803729
-5.92,-157.070144
-5.91,-156.338736
-5.9,-155.6095
-5.89,-154.882435
-5.88,-154.157536
-5.87,-153.434802
-5.86,-152.714228
-5.85,-151.995813
-5.84,-151.279552
-5.83,-150.565444
-5.82,-149.853484
-5.81,-149.143671
-5.8,-148.436
-5.79,-147.73047
-5.78,-147.027076
-5.77,-146.325817
-5.76,-145.626688
-5.75,-144.929688
-5.74,-144.234812
-5.73,-143.542059
-5.72,-142.851424
-5.71,-142.162906
-5.7,-141.4765
-5.69,-140.792205
-5.68,-140.110016
-5.67,-139.429932
-5.66,-138.751948
-5.65,-138.076063
-5.64,-137.402272
-5.63,-136.730574
-5.62,-136.060964
-5.61,-135.393441
-5.6,-134.728
-5.59,-134.06464
-5.58,-133.403356
-5.57,-132.744147
-5.56,-132.087008
-5.55,-131.431938
-5.54,-130.778932
-5.53,-130.127989
-5.52,-129.479104
-5.51,-128.832276
-5.5,-128.1875
-5.49,-127.544775
-5.48,-126.904096
-5.47,-126.265462
-5.46,-125.628868
-5.45,-124.994313
-5.44,-124.361792
-5.43,-123.731304
-5.42,-123.102844
-5.41,-122.476411
-5.4,-121.852
-5.39,-121.22961
-5.38,-120.609236
-5.37,-119.990877
-5.36,-119.374528
-5.35,-118.760188
-5.34,-118.147852
-5.33,-117.537519
-5.32,-116.929184
-5.31,-116.322846
-5.3,-115.7185
-5.29,-115.116145
-5.28,-114.515776
-5.27,-113.917392
-5.26,-113.320988
-5.25,-112.726563
-5.24,-112.134112
-5.23,-111.543634
-5.22,-110.955124
-5.21,-110.368581
-5.2,-109.784
-5.19,-109.20138
-5.18,-108.620716
-5.17,-108.042007
-5.16,-107.465248
-5.15,-106.890438
-5.14,-106.317572
-5.13,-105.746649
-5.12,-105.177664
-5.11,-104.610616
-5.1,-104.0455
-5.09,-103.482315
-5.08,-102.921056
-5.07,-102.361722
-5.06,-101.804308
-5.05,-101.248813
-5.04,-100.695232
-5.03,-100.143564
-5.02,-99.593804
-5.01,-99.045951
-5,-98.5
-4.99,-97.95595
-4.98,-97.413796
-4.97,-96.873537
-4.96,-96.335168
-4.95,-95.798688
-4.94,-95.264092
-4.93,-94.731379
-4.92,-94.200544
-4.91,-93.671586
-4.9,-93.1445
-4.89,-92.619285
-4.88,-92.095936
-4.87,-91.574452
-4.86,-91.054828
-4.85,-90.537063
-4.84,-90.021152
-4.83,-89.507094
-4.82,-88.994884
-4.81,-88.484521
-4.8,-87.976
-4.79,-87.46932
-4.78,-86.964476
-4.77,-86.461467
-4.76,-85.960288
-4.75,-85.460938
-4.74,-84.963412
-4.73,-84.467709
-4.72,-83.973824
-4.71,-83.481756
-4.7,-82.9915
-4.69,-82.503055
-4.68,-82.016416
-4.67,-81.531582
-4.66,-81.048548
-4.65,-80.567313
-4.64,-80.087872
-4.63,-79.610224
-4.62,-79.134364
-4.61,-78.660291
-4.6,-78.188
-4.59,-77.71749
-4.58,-77.248756
-4.57,-76.781797
-4.56,-76.316608
-4.55,-75.853188
-4.54,-75.391532
-4.53,-74.931639
-4.52,-74.473504
-4.51,-74.017126
-4.5,-73.5625
-4.49,-73.109625
-4.48,-72.658496
-4.47,-72.209112
-4.46,-71.761468
-4.45,-71.315563
-4.44,-70.871392
-4.43,-70.428954
