x,y
-5,-0.9999092042625951
-4.955,-0.9999006540637964
-4.91,-0.9998912987399108
-4.865,-0.9998810624853776
-4.82,-0.9998698623589588
-4.775,-0.9998576076123841
-4.73,-0.9998441989558979
-4.6850000000000005,-0.9998295277547921
-4.640000000000001,-0.9998134751504524
-4.595000000000001,-0.9997959110988499
-4.550000000000001,-0.9997766933187409
-4.505000000000001,-0.9997556661411263
-4.460000000000001,-0.9997326592507327
-4.415000000000001,-0.9997074863094189
-4.370000000000001,-0.9996799434504761
-4.325000000000001,-0.9996498076317704
-4.280000000000001,-0.9996168348345574
-4.235000000000001,-0.9995807580935875
-4.190000000000001,-0.9995412853427935
-4.145000000000001,-0.9994980970594097
-4.100000000000001,-0.9994508436877974
-4.0550000000000015,-0.9993991428225393
-4.010000000000002,-0.9993425761285043
-3.9650000000000016,-0.9992806859735524
-3.9200000000000017,-0.999212971747347
-3.8750000000000018,-0.9991388858373508
-3.830000000000002,-0.9990578292304744
-3.785000000000002,-0.9989691467060345
-3.740000000000002,-0.9988721215826155
-3.695000000000002,-0.9987659699781228
-3.650000000000002,-0.9986498345387343
-3.605000000000002,-0.99852277758859
-3.5600000000000023,-0.9983837736478877
-3.5150000000000023,-0.9982317012625588
-3.4700000000000024,-0.9980653340838644
-3.4250000000000025,-0.997883331131068
-3.3800000000000026,-0.9976842261647808
-3.3350000000000026,-0.9974664160926492
-3.2900000000000027,-0.9972281483227239
-3.2450000000000028,-0.9969675069731422
-3.200000000000003,-0.9966823978396512
-3.155000000000003,-0.9963705320150168
-3.110000000000003,-0.9960294080465228
-3.065000000000003,-0.9956562925095923
-3.020000000000003,-0.99524819886711
-2.975000000000003,-0.9948018644753533
-2.9300000000000033,-0.9943137255886342
-2.8850000000000033,-0.993779890205939
-2.8400000000000034,-0.9931961085941655
-2.7950000000000035,-0.9925577413141916
-2.7500000000000036,-0.9918597245682078
-2.7050000000000036,-0.9910965326797929
-2.6600000000000037,-0.9902621375124828
-2.6150000000000038,-0.9893499646285158
-2.570000000000004,-0.988352845987577
-2.525000000000004,-0.987262968986369
-2.480000000000004,-0.9860718216444759
-2.435000000000004,-0.9847701337512218
-2.390000000000004,-0.9833478138031325
-2.345000000000004,-0.9817938815835264
-2.3000000000000043,-0.9800963962661915
-2.2550000000000043,-0.9782423799658524
-2.2100000000000044,-0.9762177367112262
-2.1650000000000045,-0.9740071668842936
-2.1200000000000045,-0.971594077254618
-2.0750000000000046,-0.9689604868431825
-2.0300000000000047,-0.9660869289795988
