@relation testds

@attribute x numeric
@attribute y numeric

@data
-6.283185,0
-6.238185,0.044985
-6.193185,0.089879
-6.148185,0.13459
-6.103185,0.17903
-6.058185,0.223106
-6.013185,0.266731
-5.968185,0.309816
-5.923185,0.352274
-5.878185,0.394019
-5.833185,0.434966
-5.788185,0.475032
-5.743185,0.514136
-5.698185,0.552199
-5.653185,0.589145
-5.608185,0.624897
-5.563185,0.659385
-5.518185,0.692537
-5.473185,0.724287
-5.428185,0.754571
-5.383185,0.783327
-5.338185,0.810497
-5.293185,0.836026
-5.248185,0.859862
-5.203185,0.881958
-5.158185,0.902268
-5.113185,0.920751
-5.068185,0.937369
-5.023185,0.95209
-4.978185,0.964884
-4.933185,0.975723
-4.888185,0.984588
-4.843185,0.991458
-4.798185,0.996322
-4.753185,0.999168
-4.708185,0.999991
-4.663185,0.99879
-4.618185,0.995566
-4.573185,0.990327
-4.528185,0.983082
-4.483185,0.973848
-4.438185,0.962641
-4.393185,0.949486
-4.348185,0.934408
-4.303185,0.917438
-4.258185,0.898611
-4.213185,0.877964
-4.168185,0.85554
-4.123185,0.831383
-4.078185,0.805544
-4.033185,0.778073
-3.988185,0.749027
-3.943185,0.718465
-3.898185,0.686448
-3.853185,0.653041
-3.808185,0.618312
-3.763185,0.582331
-3.718185,0.545171
-3.673185,0.506907
-3.628185,0.467617
-3.583185,0.42738
-3.538185,0.386278
-3.493185,0.344393
-3.448185,0.301812
-3.403185,0.258619
-3.358185,0.214903
-3.313185,0.170752
-3.268185,0.126255
-3.223185,0.081502
-3.178185,0.036584
-3.133185,-0.008407
-3.088185,-0.053382
-3.043185,-0.098249
-2.998185,-0.142916
-2.953185,-0.187295
-2.908185,-0.231294
-2.863185,-0.274825
-2.818185,-0.317799
-2.773185,-0.36013
-2.728185,-0.401732
-2.683185,-0.44252
-2.638185,-0.482413
-2.593185,-0.521329
-2.548185,-0.559189
-2.503185,-0.595917
-2.458185,-0.631439
-2.413185,-0.665682
-2.368185,-0.698577
-2.323185,-0.730058
-2.278185,-0.760061
-2.233185,-0.788525
-2.188185,-0.815393
-2.143185,-0.840609
-2.098185,-0.864124
-2.053185,-0.885889
-2.008185,-0.905861
-1.963185,-0.923998
-1.918185,-0.940265
-1.873185,-0.954628
-1.828185,-0.967058
-1.783185,-0.97753
-1.738185,-0.986023
-1.693185,-0.99252
-1.648185,-0.997007
-1.603185,-0.999476
-1.558185,-0.99992
-1.513185,-0.998341
-1.468185,-0.99474
-1.423185,-0.989125
-1.378185,-0.981508
-1.333185,-0.971903
-1.288185,-0.960331
-1.243185,-0.946814
-1.198185,-0.93138
-1.153185,-0.91406
-1.108185,-0.89489
-1.063185,-0.873908
-1.018185,-0.851157
-0.973185,-0.826682
-0.928185,-0.800534
-0.883185,-0.772764
-0.838185,-0.743431
-0.793185,-0.712592
-0.748185,-0.68031
-0.703185,-0.646651
-0.658185,-0.611682
-0.613185,-0.575475
-0.568185,-0.538103
-0.523185,-0.499642
-0.478185,-0.460169
-0.433185,-0.419764
-0.388185,-0.378509
-0.343185,-0.336488
-0.298185,-0.293786
-0.253185,-0.250489
-0.208185,-0.206685
-0.163185,-0.162462
-0.118185,-0.11791
-0.073185,-0.07312
-0.028185,-0.028182
0.016815,0.016814
0.061815,0.061775
0.106815,0.106612
0.151815,0.151232
0.196815,0.195547
0.241815,0.239465
0.286815,0.282898
0.331815,0.325759
0.376815,0.367961
0.421815,0.409417
0.466815,0.450044
0.511815,0.48976
0.556815,0.528485
0.601815,0.566139
0.646815,0.602648
0.691815,0.637936
0.736815,0.671932
0.781815,0.704568
0.826815,0.735778
0.871815,0.765498
0.916815,0.793668
0.961815,0.820231
1.006815,0.845133
1.051815,0.868325
1.096815,0.889758
1.141815,0.90939
1.186815,0.92718
1.231815,0.943094
1.276815,0.957098
1.321815,0.969164
1.366815,0.979268
1.411815,0.987389
1.456815,0.993511
1.501815,0.997622
1.546815,0.999712
1.591815,0.999779
1.636815,0.997822
1.681815,0.993844
1.726815,0.987854
1.771815,0.979864
1.816815,0.96989
1.861815,0.957952
1.906815,0.944075
1.951815,0.928286
1.996815,0.910618
2.041815,0.891107
2.086815,0.869791
2.131815,0.846714
2.176815,0.821922
2.221815,0.795467
2.266815,0.767401
2.311815,0.737782
2.356815,0.706668
2.401815,0.674124
2.446815,0.640215
2.491815,0.60501
2.536815,0.568579
2.581815,0.530998
2.626815,0.492342
2.671815,0.452688
2.716815,0.412118
2.761815,0.370714
2.806815,0.328559
2.851815,0.285739
2.896815,0.242341
2.941815,0.198452
2.986815,0.154161
3.031815,0.109558
3.076815,0.064733
3.121815,0.019777
3.166815,-0.025219
3.211815,-0.070164
3.256815,-0.114967
3.301815,-0.159537
3.346815,-0.203785
3.391815,-0.247619
3.436815,-0.290952
3.481815,-0.333696
3.526815,-0.375765
3.571815,-0.417073
3.616815,-0.457536
3.661815,-0.497073
3.706815,-0.535603
3.751815,-0.573049
3.796815,-0.609335
3.841815,-0.644387
3.886815,-0.678135
3.931815,-0.71051
3.976815,-0.741446
4.021815,-0.77088
4.066815,-0.798754
4.111815,-0.825011
4.156815,-0.849598
4.201815,-0.872464
4.246815,-0.893564
4.291815,-0.912855
4.336815,-0.930297
4.381815,-0.945856
4.426815,-0.9595
4.471815,-0.971201
4.516815,-0.980936
4.561815,-0.988685
4.606815,-0.994432
4.651815,-0.998166
4.696815,-0.999879
4.741815,-0.999567
4.786815,-0.997232
4.831815,-0.992877
4.876815,-0.986513
4.921815,-0.97815
4.966815,-0.967808
5.011815,-0.955506
5.056815,-0.94127
5.101815,-0.925127
5.146815,-0.907112
5.191815,-0.88726
5.236815,-0.865612
5.281815,-0.842211
5.326815,-0.817105
5.371815,-0.790344
5.416815,-0.761984
5.461815,-0.73208
5.506815,-0.700695
5.551815,-0.66789
5.596815,-0.633734
