@relation learnds

@attribute X numeric
@attribute Y numeric

@data
-5,0.006738
-4.99,0.006806
-4.98,0.006874
-4.97,0.006943
-4.96,0.007013
-4.95,0.007083
-4.94,0.007155
-4.93,0.007227
-4.92,0.007299
-4.91,0.007372
-4.9,0.007447
-4.89,0.007521
-4.88,0.007597
-4.87,0.007673
-4.86,0.00775
-4.85,0.007828
-4.84,0.007907
-4.83,0.007987
-4.82,0.008067
-4.81,0.008148
-4.8,0.00823
-4.79,0.008312
-4.78,0.008396
-4.77,0.00848
-4.76,0.008566
-4.75,0.008652
-4.74,0.008739
-4.73,0.008826
-4.72,0.008915
-4.71,0.009005
-4.7,0.009095
-4.69,0.009187
-4.68,0.009279
-4.67,0.009372
-4.66,0.009466
-4.65,0.009562
-4.64,0.009658
-4.63,0.009755
-4.62,0.009853
-4.61,0.009952
-4.6,0.010052
-4.59,0.010153
-4.58,0.010255
-4.57,0.010358
-4.56,0.010462
-4.55,0.010567
-4.54,0.010673
-4.53,0.010781
-4.52,0.010889
-4.51,0.010998
-4.5,0.011109
-4.49,0.011221
-4.48,0.011333
-4.47,0.011447
-4.46,0.011562
-4.45,0.011679
-4.44,0.011796
-4.43,0.011914
-4.42,0.012034
-4.41,0.012155
-4.4,0.012277
-4.39,0.012401
-4.38,0.012525
-4.37,0.012651
-4.36,0.012778
-4.35,0.012907
-4.34,0.013037
-4.33,0.013168
-4.32,0.0133
-4.31,0.013434
-4.3,0.013569
-4.29,0.013705
-4.28,0.013843
-4.27,0.013982
-4.26,0.014122
-4.25,0.014264
-4.24,0.014408
-4.23,0.014552
-4.22,0.014699
-4.21,0.014846
-4.2,0.014996
-4.19,0.015146
-4.18,0.015299
-4.17,0.015452
-4.16,0.015608
-4.15,0.015764
-4.14,0.015923
-4.13,0.016083
-4.12,0.016245
-4.11,0.016408
-4.1,0.016573
-4.09,0.016739
-4.08,0.016907
-4.07,0.017077
-4.06,0.017249
-4.05,0.017422
-4.04,0.017597
-4.03,0.017774
-4.02,0.017953
-4.01,0.018133
-4,0.018316
-3.99,0.0185
-3.98,0.018686
-3.97,0.018873
-3.96,0.019063
-3.95,0.019255
